"player_id","match_id","kills","deaths","creep_score","gold_per_min","tower_kills","roshan_kills","team_fight","obs_wards_planted","camps_stacked","runes_grabbed","first_blood","stuns","total"
152545459,6065946205,3.3,3,1.191,1.45,3,1,2.4375,0,3,1.75,0,0,20.1285
164532005,6065946205,1.8,1.8,0.831,1.02,0,0,1.96875,0.5,2,1.5,0,2.25322725,13.67297725
127077041,6036978461,1.5,1.8,0.396,0.644,0,0,2.4705882,9.5,1,0.75,0,2.0836805,20.1442687
155494381,6036978461,0.9,0.3,0.531,0.636,0,0,1.2352941,2.5,2,1,0,0.17694702,9.27924112
113874152,6036978461,0.6,0.9,0.522,0.568,0,0,2.1176472,0,0,1,4,1.73371885,11.44136605
152545459,6036978461,0.6,1.5,2.715,1.676,3,0,2.2941177,0,1.5,0.75,0,3.053469,17.0885867
164532005,6036978461,1.5,0.6,0.951,0.83,0,0,2.2941177,0.5,0,1.25,0,2.88391265,10.80903035
86745912,6036978461,3,2.1,2.568,1.868,8,3,2.0909091,0,2.5,1,0,0.4047168,26.5316259
154715080,6036978461,3.6,2.7,1.434,1.278,0,0,2.3636364,1,0,5,0,7.6308905,25.0065269
94155156,6036978461,0,1.5,0.15,0.516,0,0,1.8181818,8.5,0,0.5,0,0,12.9841818
84772440,6036978461,2.1,2.1,1.539,1.258,1,1,2.0000001,0,0,1,0,0.9151465,12.9121466
25907144,6036978461,1.2,1.5,0.243,0.576,1,0,1.72727268,3.5,1.5,1.25,0,5.960978,18.45725068
127077041,6036850305,1.5,0.9,0.216,0.662,0,0,1.9166667,8,2.5,1.25,0,2.7151075,19.6597742
155494381,6036850305,0.3,0.3,0.357,0.66,0,0,2.0833332,3.5,1,1,0,1.3836588,10.583992
113874152,6036850305,3.9,1.5,0.792,1.016,4,1,2.5833333,0,0.5,0.25,0,0,15.5413333
152545459,6036850305,0.9,1.8,1.086,1.03,0,0,1.7499999,0,1,1.5,0,2.79600775,11.86200765
164532005,6036850305,4.2,0.3,1.365,1.306,2,0,2.3333334,0.5,2,2.5,0,0.24416065,16.74849405
86745912,6036850305,3.3,0.9,1.896,1.482,5,1,2.1176472,0,0.5,1,0,1.8137512,19.0093984
154715080,6036850305,2.7,1.2,1.14,1.006,0,0,2.0294118,1,3.5,4.5,4,4.4184082,25.49382
94155156,6036850305,0.6,-0.3,0.237,0.544,1,0,1.2352941,7.5,1.5,0.5,0,4.213751,17.0300451
84772440,6036850305,2.1,0.9,0.834,0.848,0,1,1.94117652,0,1,0.5,0,0,9.12317652
25907144,6036850305,1.5,1.5,0.258,0.566,0,0,2.3823528,3,0.5,0.75,0,0.98711365,11.44346645
86745912,6036747392,4.5,3,0.945,1.502,6,1,2.1666666,0,0,0.75,4,0,23.8636666
154715080,6036747392,2.1,3,0.708,1.138,1,1,2.25,0.5,0,3.5,0,0.298624275,15.494624275
94155156,6036747392,1.5,2.7,0.141,0.608,0,0,1.5833334,4.5,0,0,0,3.19852715,14.23086055
84772440,6036747392,1.2,2.7,0.627,0.96,1,0,1.6666668,0.5,1.5,0.75,0,0.8326477,11.7363145
25907144,6036747392,1.5,2.7,0.054,0.57,0,0,2.3333334,1.5,0.5,0.75,0,1.28437385,11.19170725
127077041,6036747392,0,0.3,0.084,0.382,0,0,2.0000001,4.5,0.5,0,0,0,7.7660001
155494381,6036747392,0.3,1.2,0.255,0.494,0,0,3,2,0.5,0.25,0,0.55064825,8.54964825
113874152,6036747392,0,0.3,0.306,0.488,0,0,1.00000002,0,0,0.5,0,0.493291,3.08729102
152545459,6036747392,0.6,0.6,0.69,0.924,0,0,3,0,0,0.75,0,0.1003418,6.6643418
164532005,6036747392,0,1.8,0.861,0.968,1,0,2.0000001,0.5,2,1.5,0,0.5727295,11.2017296
127077041,6035334054,0.3,1.8,0.108,0.564,0,0,2.25,6,3.5,0.5,0,0.527534675,15.549534675
155494381,6035334054,0,2.1,0.201,0.552,0,0,1.7499999,2.5,2,0.5,0,0.94609625,10.54909615
113874152,6035334054,0.9,1.8,0.561,0.826,0,0,2.0000001,0,1,1.75,4,1.32628145,14.16328155
152545459,6035334054,3,2.7,0.963,1.302,3,3,2.3750001,0,0,0.25,0,0.4665884,17.0565885
164532005,6035334054,3,2.4,0.921,1.144,4,0,2.4999999,0.5,0,2.25,0,2.71379225,19.42879215
148215639,6035334054,1.5,2.4,1.212,1.096,0,0,1.5,0,2,1,0,0.9061705,11.6141705
89423756,6035334054,0.3,0.9,0.258,0.502,1,0,1.5,6,1,0.75,0,0.31323485,12.52323485
129958758,6035334054,1.2,1.2,0.666,0.796,2,0,2.57142861,0,0.5,0.5,0,4.941079,14.37450761
207829314,6035334054,0.3,0.3,0.207,0.436,0,0,2.14285719,2,0.5,0.75,0,0,6.63585719
373520478,6035334054,0.9,2.7,1.101,1.04,1,0,1.92857139,1,1,3,0,0.197873535,13.867444925
127077041,6035237462,1.2,-0.3,0.675,0.694,0,0,2.0357142,8,1.5,1.25,0,2.462477,17.5171912
155494381,6035237462,2.4,0,0.807,0.846,0,1,2.25,3.5,1,1.5,0,2.4253809,15.7283809
113874152,6035237462,0.9,0.3,1.158,0.874,1,1,1.82142861,0,0,1.5,0,2.7506008,11.30402941
152545459,6035237462,3,1.2,3.12,1.83,7,0,2.0357142,0,0.5,1.75,0,0.051464845,20.487179045
164532005,6035237462,0.6,1.5,1.245,1.064,0,0,2.35714281,1.5,0,1.75,0,5.94268875,15.95883156
148215639,6035237462,3,1.8,1.902,1.456,4,1,1.3170732,0,1.5,2,0,2.4250345,20.4001077
89423756,6035237462,0.6,0.9,0.339,0.514,0,0,1.39024392,6,0,1,0,0.9668249,11.71006882
129958758,6035237462,4.2,1.5,1.149,1.038,3,0,2.19512199,0,0,1,4,2.05676,20.13888199
207829314,6035237462,1.8,0.9,0.195,0.578,0,0,2.12195115,6.5,1,1,0,8.184726,22.27967715
373520478,6035237462,2.7,1.5,1.263,1.022,0,1,2.04878049,0.5,0.5,3.75,0,1.25789795,15.54167844
148215639,6035159079,0.9,2.4,1.209,1.136,2,2,1.4444445,0.5,1,1.25,4,1.8226593,19.6621038
89423756,6035159079,0.9,2.4,0.168,0.56,2,0,2.2222221,7.5,1,0.75,0,1.046066,18.5462881
129958758,6035159079,2.7,1.8,0.657,0.9,1,0,2.0000001,0,0.5,0.25,0,0,9.8070001
207829314,6035159079,2.1,2.1,0.303,0.66,0,0,2.5555557,1.5,3,0.5,0,2.3350847,15.0536404
373520478,6035159079,1.2,2.1,0.954,1.032,1,0,1.7777778,0.5,1.5,2.25,0,1.36414795,13.67792575
127077041,6035159079,0.6,1.2,0.459,0.666,1,0,2.14285719,5,2.5,1.75,0,0.176623535,15.494480725
155494381,6035159079,0.3,1.2,0.114,0.46,0,0,1.7142858,5,6,2.5,0,6.2461405,23.5344263
113874152,6035159079,0.9,1.5,0.534,0.696,0,0,1.7142858,0,0,1,0,0.14018085,6.48446665
152545459,6035159079,0.9,1.2,1.254,1.184,2,0,1.92857139,0,1.5,0.75,0,0,10.71657139
164532005,6035159079,1.5,1.8,1.482,1.306,2,1,2.14285719,0,1,1.75,0,0,13.98085719
113331514,6031206365,1.5,1.5,0.117,0.594,0,0,1.575,6.5,0.5,0.75,0,5.2473945,18.2833945
321580662,6031206365,4.8,3,1.254,1.506,5,2,2.325,0,0,1,0,0.71251175,21.59751175
431770905,6031206365,2.7,2.7,0.783,1.178,2,0,2.1,0.5,0.5,1,0,4.166363,17.627363
256156323,6031206365,1.5,1.2,0.387,0.76,0,0,1.35,2.5,3.5,1.25,0,0.4665845,12.9135845
302214028,6031206365,1.2,2.4,0.42,0.752,2,0,1.35,0,0.5,1.25,0,1.903608,11.775608
127077041,6031206365,0.3,-0.3,0.144,0.492,0,0,1.7142858,7,1.5,1.75,0,0.4869312,13.087217
155494381,6031206365,0.6,0.3,0.099,0.468,0,0,1.7142858,2.5,1,2,0,3.240498,11.9217838
113874152,6031206365,0.6,0,0.831,0.798,0,0,1.7142858,0,1,0.25,4,0,9.1932858
152545459,6031206365,0.9,1.5,1.011,0.942,0,1,1.7142858,0,0,1,0,2.84158935,10.90887515
164532005,6031206365,1.8,1.2,1.134,1.034,2,0,1.5,0.5,1,3.75,0,1.6383131,15.5563131
127077041,6031046560,1.2,0.3,0.66,0.87,0,0,1.46938776,9.5,0,1.5,0,1.46452625,16.96391401
155494381,6031046560,0.9,0,0.624,0.742,0,0,1.40816331,4.5,1,2.25,0,3.158539,14.58270231
113874152,6031046560,2.7,1.5,1.545,1.094,1,0,1.6530612,0,0,1.5,0,6.10514525,17.09720645
152545459,6031046560,4.8,1.5,1.326,1.148,4,3,1.5306123,0.5,1,2.5,0,0.9421631,22.2467754
164532005,6031046560,5.1,2.4,2.685,1.842,2,0,2.44897968,0,0.5,4.5,0,1.4693286,22.94530828
113331514,6031046560,0.3,-1.8,0.21,0.638,0,0,1.6451613,7.5,1,0.5,0,1.6643555,11.6575168
321580662,6031046560,3.6,2.1,1.923,1.41,5,1,2.1290322,0,0,2,4,5.0734335,28.2354657
431770905,6031046560,3,0.9,1.254,1.02,1,1,2.2258065,1,2,2.5,0,3.5507205,19.450527
256156323,6031046560,1.8,-1.5,0.219,0.564,0,0,2.03225808,5.5,2.5,1,0,9.575525,21.69078308
302214028,6031046560,0.3,0.6,1.017,0.88,1,0,2.03225808,0,0.5,1.75,0,9.4473045,17.52656258
127077041,6029980302,0,0,0.174,0.43,0,0,1.42105266,6.5,3,0.75,0,1.4908327,13.76588536
155494381,6029980302,0.6,1.5,0.306,0.574,0,0,2.52631581,3.5,3.5,1,4,0,17.50631581
113874152,6029980302,1.2,1.8,0.888,0.858,0,0,2.3684211,0,0,1.75,0,0,8.8644211
152545459,6029980302,2.1,1.8,1.707,1.406,1,0,1.42105266,0,0.5,1,0,0,10.93405266
164532005,6029980302,1.8,1.5,1.209,1.062,3,0,1.73684211,0.5,1.5,1.75,0,1.1638916,15.22173371
54580962,6029980302,0.9,1.2,0.06,0.63,1,0,1.60714281,8.5,3,1.75,0,4.9605435,23.60768631
86738694,6029980302,1.5,2.7,1.104,1.204,7,0,1.3928571,0,0.5,0.75,0,2.31116335,18.46202045
152962063,6029980302,1.5,2.4,0.771,0.962,0,0,2.25,0,0,2.25,0,2.3827364,12.5157364
111620041,6029980302,2.7,2.1,1.803,1.722,3,3,1.92857139,0,0.5,3.75,0,0,20.50357139
401792574,6029980302,1.8,0.9,0.192,0.684,0,0,2.35714281,2,2,0.25,0,1.0271056,11.21024841
100471531,5853765508,0.9,2.1,0.501,0.892,1,0,2.27272725,1,0.5,0.5,0,1.3934417,11.05916895
102099826,5853765508,0.6,1.8,0.114,0.706,0,0,1.4545455,6,0,0.25,0,0.05006104,10.97460654
184138153,5853765508,2.1,2.4,0.525,0.944,1,0,1.4545455,0,0.5,1,0,0.08179396,10.00533946
132309493,5853765508,3.3,2.4,1.179,1.63,6,1,2.0909091,0,0,0.25,0,0.63644035,18.48634945
113457795,5853765508,3,2.1,1.026,1.358,0,0,1.72727268,1,1,3.25,0,1.2363391,15.69761178
112377459,5853765508,0,0.6,0.048,0.364,0,0,1.61538471,5,5.5,0.75,0,0.87687445,14.75425916
155494381,5853765508,0.6,1.5,0.279,0.58,0,0,1.38461538,1.5,1,1.25,0,0.48427805,8.57789343
164532005,5853765508,2.7,1.5,0.96,1.134,1,0,2.7692307,0.5,0,2.5,4,1.27425535,18.33748605
152545459,5853765508,0,1.2,1.131,1.104,1,0,0.92307696,0.5,0.5,0.25,0,0.35544677,6.96352373
87012746,5853765508,0.6,0.3,0.459,0.638,1,0,1.61538471,0,0,1,0,1.235968,6.84835271
100471531,5853604050,0.9,2.1,0.963,0.97,0,0,1.5882354,1,3.5,1.75,0,2.5790663,15.3503017
102099826,5853604050,0.6,0.6,0.168,0.85,1,0,2.1176472,9.5,1,2.25,0,0.110205485,18.195852685
184138153,5853604050,3.6,1.8,1.62,1.43,0,1,2.1176472,0,0,1,0,1.2241563,13.7918035
132309493,5853604050,3.3,2.4,1.287,1.29,7,0,2.1176472,0,0.5,1.5,0,0.74923365,20.14388085
113457795,5853604050,1.8,2.7,1.125,1.164,3,1,2.1176472,1,0,3.25,0,7.389913,24.5465602
112377459,5853604050,0.6,-0.6,0.072,0.376,0,0,1.6666668,6.5,0.5,1.25,0,2.76787415,13.13254095
155494381,5853604050,0.3,1.2,0.615,0.752,0,0,1.6666668,5,3.5,0.75,0,1.6733975,15.4570643
164532005,5853604050,0.9,1.5,1.341,1.122,1,0,1.8333333,0,0,1.5,0,0.501709,9.6980423
152545459,5853604050,3,1.8,1.749,1.494,2,0,2.3333334,0,0,1.25,0,2.2431473,15.8694807
87012746,5853604050,0.6,0.9,0.813,0.858,0,1,1.33333335,0,0.5,0.75,4,3.0359865,13.79031985
112377459,5853510474,0.6,1.5,0.072,0.624,0,0,1.9655172,2.5,0.5,1.5,0,3.579389,12.8409062
155494381,5853510474,1.5,2.4,0.33,0.774,0,0,2.37931038,4.5,0.5,2.5,4,1.7999055,20.68321588
164532005,5853510474,1.8,2.4,0.963,1.314,4,1,1.55172408,0.5,1.5,2.25,0,0,17.27872408
152545459,5853510474,4.2,2.7,1.179,1.548,5,1,1.86206889,0.5,1,1.25,0,1.22818115,21.46725004
87012746,5853510474,0.6,2.4,0.396,0.756,0,0,1.7586207,0.5,0,1.25,0,1.9033142,9.5639349
100471531,5853510474,1.2,0.6,0.159,0.474,0,0,2.25,1,1.5,0.5,0,0.77139715,8.45439715
102099826,5853510474,0.6,0.9,0.141,0.398,0,0,2.25,6,3,0,0,1.451042,14.740042
184138153,5853510474,0.3,0.6,0.624,0.856,0,0,1.5,0,2,1,0,1.3993431,8.2793431
132309493,5853510474,0.9,2.7,0.927,0.948,0,0,1.5,0,1,0.5,0,0,8.475
113457795,5853510474,0.6,1.5,0.573,0.756,1,0,2.7500001,0.5,0,0.25,0,3.464606,11.3936061
196931374,5846170929,1.2,0.3,0.831,0.918,1,0,1.94117652,0,2,1,0,0,9.19017652
126598297,5846170929,0.6,-0.3,0.072,0.394,0,0,1.41176472,6.5,0,1.5,0,3.760576,13.93834072
198631761,5846170929,1.5,1.5,0.525,0.738,0,0,1.5882354,0.5,1,0,0,5.10100975,12.45224515
343084576,5846170929,0.3,0.9,0.252,0.506,0,1,1.41176472,1.5,1,0.75,0,1.4017722,9.02153692
372105535,5846170929,1.5,0.6,0.813,0.858,0,0,2.1176472,0,0.5,1,0,2.8736328,10.26228
112377459,5846170929,0.6,1.5,0.093,0.546,1,0,1.2,6.5,2,1,0,0.9930084,15.4320084
155494381,5846170929,0.9,1.8,0.333,0.75,0,0,2.025,1.5,0.5,1.5,0,0.11783325,9.42583325
164532005,5846170929,4.8,2.7,0.975,1.42,2,0,2.4,0.5,0,2.75,4,1.3821167,22.9271167
152545459,5846170929,4.5,2.4,1.086,1.428,3,1,1.65,0,1,1.5,0,1.0651246,18.6291246
87012746,5846170929,0.9,1.5,0.426,0.74,0,0,1.35,0,0,0.75,0,2.5896824,8.2556824
112377459,5846078590,0.3,1.5,0.069,0.614,0,0,2.1923076,6.5,2,1.25,0,0.8602297,15.2855373
155494381,5846078590,0,2.4,0.39,0.724,0,0,1.26923079,1.5,3,1.75,0,1.4883365,12.52156729
164532005,5846078590,2.7,2.1,0.702,1.06,2,0,1.84615392,0,1.5,1,4,3.7749428,20.68309672
152545459,5846078590,4.2,2.4,1.152,2.206,5,1,2.4230769,0,2.5,2.5,0,1.125837,24.5069139
87012746,5846078590,0.6,1.5,0.486,0.826,1,1,1.38461538,0,0,0.25,0,1.3229661,8.36958148
196931374,5846078590,2.1,1.8,0.957,1.052,0,0,1.94117652,0,2.5,0.5,0,1.19201555,12.04219207
126598297,5846078590,0,1.2,0.096,0.374,0,0,2.4705882,6.5,3.5,1.5,0,0,15.6405882
198631761,5846078590,0.3,1.2,0.585,0.726,0,0,1.94117652,0,0,0,0,1.4071532,6.15932972
343084576,5846078590,0.3,1.5,0.339,0.572,0,0,2.8235295,1,1,1.25,0,2.926876,11.7114055
372105535,5846078590,2.4,1.5,0.522,0.77,1,0,1.94117652,1,0.5,1.25,0,4.376459,15.25963552
103110865,5827090030,0.6,1.2,1.014,1.048,2,0,1.6666668,0,0.5,0,0,0.96149485,8.99016165
301750126,5827090030,1.5,1.2,0.819,0.99,0,0,2.6666667,1,1,0.5,0,1.146023,10.8216897
156328257,5827090030,0.3,0.6,0.513,0.664,0,0,2.3333334,0,0,1,4,1.2779834,10.6883168
237325411,5827090030,0,0.6,0.078,0.342,0,0,0.66666666,4.5,0,2.5,0,2.272797,10.95946366
143278997,5827090030,0.3,-1.2,0.174,0.484,0,0,1.6666668,2,0,0.25,0,2.0562073,5.7308741
112377459,5827090030,0.6,2.1,0.096,0.6,0,0,1.42857144,5.5,3,1.5,0,0.63585815,15.46042959
155494381,5827090030,1.2,2.7,0.384,0.89,0,0,1.64285712,2.5,1,1.75,0,2.4104767,14.47733382
164532005,5827090030,3,2.1,0.708,1.098,0,0,1.35714288,0.5,1,0.5,0,4.5957945,14.85893738
152545459,5827090030,5.4,2.7,1.035,1.564,4,1,2.0000001,0,0.5,2.5,0,0.64887695,21.34787705
87012746,5827090030,2.4,2.7,0.498,0.964,4,1,1.5,0,0,0.75,0,0.97209475,14.78409475
112377459,5826958168,0.9,0.6,0.171,0.508,0,0,2.25,8.5,1.5,0.25,0,0,14.679
155494381,5826958168,0.9,2.4,0.462,0.832,2,0,2.4,2,1,1.25,0,6.413791,19.657791
164532005,5826958168,0.9,0.6,1.14,1.058,1,0,2.1,1,1,2.25,0,0.29656735,11.34456735
152545459,5826958168,3,2.4,1.5,1.398,5,0,2.25,0,0.5,1.25,0,2.4433475,19.7413475
87012746,5826958168,0.3,0.3,0.696,0.75,0,0,1.65,0,0,1.5,0,2.0508919,7.2468919
237325411,5826958168,1.2,1.5,0.267,0.612,0,0,1.4482758,6,3,1.5,0,1.1325195,16.6597953
301750126,5826958168,3.3,2.4,1.296,1.056,1,0,2.0689656,0.5,1,2.25,4,5.0736085,23.9445741
156328257,5826958168,1.2,1.8,1.041,0.904,0,0,1.65517242,0,0.5,1.75,0,0.12663574,8.97680816
143278997,5826958168,1.8,1.5,0.528,0.724,0,0,1.9655172,5.5,0,2.5,0,3.1132847,17.6308019
103110865,5826958168,1.2,1.8,1.911,1.404,5,3,1.0344828,0,1,2,0,0.62853025,18.97801305
112377459,5820491279,0.3,-1.2,0.405,0.652,2,0,1.7307693,13,0.5,0.75,0,0,18.1377693
155494381,5820491279,0.3,1.5,1.29,0.962,0,0,2.3076924,3.5,2,3.25,0,1.18449705,16.29418945
164532005,5820491279,3.9,1.5,1.959,1.38,2,1,2.7692307,0.5,0.5,3.75,0,4.180403,23.4386337
152545459,5820491279,2.7,0.9,2.952,1.722,5,1,2.0769231,0,0.5,3,0,1.2263672,21.0772903
87012746,5820491279,0.6,0.9,1.05,0.828,0,0,1.26923079,0,0.5,1.5,0,4.4884765,11.13570729
184950344,5820491279,0.6,1.2,1.407,0.966,1,1,1.26315789,0,1.5,1.5,0,3.535189,13.97134689
94281932,5820491279,3.9,2.1,1.806,1.402,4,0,2.05263162,1,0.5,3.25,0,0.8949463,20.90557792
136829091,5820491279,0.3,1.8,0.303,0.626,0,0,2.05263162,14.5,1,3.25,0,0.79218045,24.62381207
121404228,5820491279,2.4,1.2,1.026,0.87,0,0,1.5789474,1.5,0,2,4,4.3704325,18.9453799
392565237,5820491279,4.2,0.9,2.487,1.418,1,2,1.42105266,0,0,2.5,0,1.49982175,17.42587441
112377459,5820382488,0.3,0.6,0.081,0.372,0,0,1.9090908,4,1,0.5,0,0.9811347,9.7432255
155494381,5820382488,0.6,1.5,0.276,0.486,0,0,1.09090911,4,5.5,0.25,0,2.077533,15.78044211
164532005,5820382488,0.6,2.4,0.999,0.896,0,0,1.63636368,0.5,1.5,2,0,2.06557615,12.59693983
152545459,5820382488,1.2,1.8,1.341,1.188,1,0,2.18181825,0,0.5,0.5,0,0,9.71081825
87012746,5820382488,0.6,1.2,0.579,0.634,0,0,2.18181825,0,0,1,0,1.3474987,7.54231695
184950344,5820382488,2.1,2.7,0.75,0.99,2,0,2.4,0,0,0.75,0,0.9732361,12.6632361
94281932,5820382488,3,2.7,1.062,1.294,3,1,1.92,0.5,1.5,3.25,0,2.4706318,21.6966318
136829091,5820382488,0.9,1.5,0.09,0.614,0,0,1.68,7,0,1.75,0,1.1081726,14.6421726
121404228,5820382488,0.9,1.8,0.171,0.562,0,0,1.68,1.5,0,1.25,4,5.7987793,17.6617793
392565237,5820382488,0.6,3,1.419,1.386,4,1,1.8,0.5,0.5,1.25,0,1.5700634,17.0250634
184950344,5820261375,0.9,-0.6,1.05,0.862,1,0,1.00000002,0,0.5,1.75,0,0.12542725,6.58742727
94281932,5820261375,1.5,1.8,1.737,1.26,3,0,1.8888888,1,1.5,2.75,0,5.042079,21.4779678
136829091,5820261375,1.2,0,0.255,0.634,0,0,2.2222221,9.5,1.5,1,4,1.1582947,21.4695168
121404228,5820261375,0.6,0.3,0.801,0.848,0,0,1.6666668,3.5,0,1,0,0.5309387,9.2466055
392565237,5820261375,3.9,1.8,2.298,1.592,2,2,2.2222221,0,0.5,1.25,0,1.0977661,18.6599882
112377459,5820261375,0.9,1.8,0.189,0.668,0,0,2.2894737,7.5,4,0.75,0,1.46298095,19.55945465
155494381,5820261375,0.9,1.8,0.699,0.894,0,0,2.05263162,5.5,0.5,1.75,0,12.884585,26.98021662
164532005,5820261375,1.8,1.5,1.608,1.356,0,2,2.6842104,0.5,0.5,7.5,0,0.65320265,20.10141305
152545459,5820261375,6.6,2.4,1.551,1.41,6,0,2.44736838,0,1,1.25,0,0.646521,23.30488938
87012746,5820261375,1.2,-0.6,1.002,0.896,2,0,1.65789468,0,0.5,0.75,0,2.4362,9.84209468
112377459,5809699704,0.3,0.9,0.075,0.392,0,0,1.9090908,3.5,1.5,0.75,0,3.19304485,12.51913565
155494381,5809699704,1.5,1.2,0.348,0.716,0,0,1.77272718,4.5,2,1.5,0,2.0629843,15.59971148
164532005,5809699704,0.6,0.6,1.041,0.916,0,0,1.63636368,1,0.5,0.5,0,2.217087,9.01045068
152545459,5809699704,3,0.9,1.017,1.06,2,0,1.9090908,0,0,1.25,4,1.4535658,16.5896566
87012746,5809699704,1.2,2.1,0.612,0.732,1,0,2.0454546,0,0,0.25,0,1.58936155,9.52881615
100594231,5809699704,0.3,0.3,0.075,0.572,0,0,1.8,3.5,0,0.5,0,3.985766,11.032766
148526973,5809699704,0.9,1.5,0.153,0.624,0,0,2.29999995,4.5,0,1,0,1.32902535,12.3060253
345803031,5809699704,2.4,2.4,0.438,0.912,0,0,2.4,0.5,0,2.5,0,1.0229594,12.5729594
324277900,5809699704,3.3,1.5,0.738,1.138,0,1,2.0000001,0.5,2,2,0,2.9280995,17.1040996
355168766,5809699704,2.4,2.7,1.359,1.584,7,1,2.1,0,0,0.75,0,1.76934165,20.66234165
112377459,5809603300,0.9,1.5,0.099,0.646,1,0,1.8367347,6.5,4.5,1.75,0,1.981169,20.7129037
155494381,5809603300,1.8,1.5,0.468,0.878,3,0,2.2040817,5,3,1.75,0,4.1945665,23.7946482
164532005,5809603300,3.3,1.2,1.032,1.114,0,0,2.632653,0.5,1,3.75,0,4.0080565,18.5367095
152545459,5809603300,7.2,2.4,1.71,1.614,4,1,2.26530612,0,0.5,2,0,1.38099135,24.07029747
87012746,5809603300,1.5,0.9,0.729,0.876,0,2,1.9591836,0,1.5,1.25,0,3.1869945,13.9011781
100594231,5809603300,1.5,0.9,0.414,0.614,1,0,2.64,5.5,5.5,1.25,0,2.4705742,21.7885742
148526973,5809603300,0.6,-0.6,0.135,0.51,0,0,1.44,5.5,1,0.5,0,5.3108815,14.3958815
345803031,5809603300,1.5,-0.3,0.51,0.634,0,0,1.92,0.5,1.5,1.75,0,3.028834,11.042834
324277900,5809603300,2.4,-0.9,0.675,0.746,0,0,1.92,1,1.5,1.75,4,4.3173585,17.4083585
355168766,5809603300,1.5,1.2,1.989,1.394,3,0,1.68,0,0.5,0.5,0,1.3475686,13.1105686
100594231,5809509985,1.2,3,0.321,0.866,0,0,1.90243899,7.5,4,2,0,0,20.78943899
148526973,5809509985,1.5,1.2,0.747,0.972,1,0,1.3170732,3.5,1,3.25,0,1.58284185,16.06891505
345803031,5809509985,0.6,2.7,0.759,0.924,0,0,2.19512199,0,0.5,2.75,0,2.5113098,12.93943179
324277900,5809509985,5.1,2.4,1.563,1.574,6,3,2.04878049,0.5,0,1.75,0,0.12542725,24.06120774
355168766,5809509985,3.9,1.5,1.308,1.294,0,1,1.4634147,0,0,0.75,0,0,11.2154147
112377459,5809509985,0.6,0.3,0.093,0.422,1,0,1.7142858,4,0.5,0.75,0,0.84817125,10.22745705
155494381,5809509985,0.3,0,0.312,0.528,0,0,2.14285719,5,0.5,1.75,0,3.008381,13.54123819
164532005,5809509985,2.4,0.6,0.903,0.882,1,0,2.35714281,1,0,0,4,1.7446583,14.88680111
152545459,5809509985,0.3,1.8,1.818,1.578,1,0,1.5,0,1,0,0,3.4918945,12.4878945
87012746,5809509985,0.3,-0.3,0.321,0.42,0,0,1.28571429,1,0.5,0.75,0,2.89747315,7.17418744
101642221,5804994691,0.6,0.6,0.066,0.384,0,0,1.5,5.5,1,0.25,0,1.4728245,11.3728245
351218845,5804994691,1.5,0,0.057,0.394,0,0,2.25,0.5,1.5,1.25,0,1.031986,8.482986
173378701,5804994691,0,1.2,0.57,0.702,0,0,0.75,0.5,1.5,1,0,1.4362342,7.6582342
389022189,5804994691,0.6,0.6,0.702,0.99,1,0,0.9375,0,0.5,0,0,0,5.3295
162641196,5804994691,2.1,0.3,0.351,0.66,0,0,2.4375,0,0,0.75,0,2.334891,8.933391
112377459,5804994691,0.9,1.2,0.054,0.554,0,0,1.8292683,4.5,0,0.5,0,0,9.5372683
155494381,5804994691,0.9,1.8,0.147,0.618,0,0,1.4634147,2.5,1,0.5,0,5.33475725,14.26317195
164532005,5804994691,3.3,2.1,0.741,1.224,0,0,1.90243899,0.5,1,3.5,4,0.6295532,18.89699219
152545459,5804994691,5.4,2.4,0.927,1.626,2,1,1.90243899,0,1.5,0.5,0,0.85959235,18.11503134
87012746,5804994691,1.8,2.7,0.504,0.968,2,0,2.04878049,0,0,0.25,0,0,10.27078049
112377459,5804931884,0.9,2.1,0.135,0.664,0,0,1.35,4,1,0.25,0,0.99071895,11.38971895
155494381,5804931884,1.8,1.8,0.237,0.696,0,0,1.65,3.5,1.5,1.5,0,0.9622717,13.6452717
164532005,5804931884,3,2.4,0.891,1.254,4,0,1.95,1,0,4.5,0,1.005835,20.000835
152545459,5804931884,4.8,3,1.125,1.554,5,2,2.25,0,0,0.25,0,0.4231079,20.4021079
87012746,5804931884,1.5,1.8,0.579,0.952,0,0,1.725,0,0,1.75,4,2.17957135,14.48557135
101642221,5804931884,0.6,0.3,0.297,0.546,0,0,1.84615392,6.5,2.5,0.25,0,0,12.83915392
173378701,5804931884,1.5,1.2,0.804,0.86,0,0,2.7692307,1,1.5,0.75,0,1.0491906,11.4324213
351218845,5804931884,0,-0.3,0.207,0.392,0,0,2.3076924,0.5,1,0.5,0,1.9193123,6.5260047
389022189,5804931884,1.2,1.5,0.903,0.942,0,0,1.61538471,0,0,0.5,0,0,6.66038471
162641196,5804931884,0.6,0.3,0.819,0.87,4,0,1.84615392,0,0.5,0.75,0,0.9766678,10.66182172
323792491,5798776157,0.3,1.5,0.117,0.542,0,0,0.97058826,6,4,1,0,3.68200075,18.11158901
218367241,5798776157,2.4,2.4,1.035,1.256,0,0,2.3823528,0.5,1.5,3.25,0,2.9034477,17.6268005
150862738,5798776157,1.8,2.7,1.458,1.452,7,1,1.32352941,0,1,0.25,4,1.2754553,23.25898471
